user_idx,AUC
0,0.8998504961358074
1,0.058794454490657025
2,0.9871831198191409
3,0.9777755006088078
4,0.8271378713811249
5,0.8676186916789237
6,0.9663648748025896
7,0.12308091067456706
8,0.41512049863165634
9,0.24218495702178447
10,0.5488308447214704
11,0.27133152092011115
12,0.48583484026522
13,0.8484214587565785
14,0.1431292648228968
15,0.9996383363471971
16,0.6413763586055568
17,0.14839662447257385
18,0.7935430593312799
19,0.9274748193199559
20,0.05321880650994575
21,0.5387898296502586
22,0.4648036745470108
23,0.9301080778063762
24,0.5719366564389441
25,0.9926038891366985
26,0.7437399785405138
27,0.13457666759092937
28,0.2624034815944449
29,0.7028770170161723
30,0.8865709067455892
31,0.8690484083881351
32,0.5369174849454782
33,0.5907592151662195
34,0.9794408539860123
35,0.8485756308092924
36,0.5689320505401234
37,0.8210740140204098
38,0.3400642551883352
39,0.8546429970764641
40,0.5883069207260101
41,0.7275932947154594
42,0.7276990777020917
43,0.09641350210970465
44,0.19781677024249403
45,0.9964977847433618
46,0.8474517013773772
47,0.32851717902350813
48,0.7206830867903601
49,0.9259935740938326
50,0.5664763925473626
51,0.4187674056927918
52,0.6262590340022062
53,0.5393007836045811
54,0.9747377938517179
55,0.8033852126005135
56,0.9284443935347348
57,0.9855996720896449
58,0.9037104923607511
59,0.6774724380496567
60,0.33566876292575865
61,0.9025123871294409
62,0.7342745022393953
63,0.7106121341812592
64,0.4544057191768436
65,0.6223016155605579
66,0.61660286360211
67,0.998830613807196
68,0.21678169926760904
69,0.9993068113321278
70,0.9326171875
71,0.6089535325284356
72,0.8112914114867146
73,0.7999577995478523
74,0.9775838569998432
75,0.988167642148028
76,0.030295176038721887
77,0.3725580021579395
78,0.964954172696575
79,0.52875226039783
80,0.7089107359208202
81,0.9997709449725435
82,0.9963351195606965
83,0.5046208937947998
84,0.2640363730651182
85,0.7186153187744498
86,0.2714699977693509
87,0.5760752283070617
88,0.5045004826254826
89,0.8923240166879688
90,0.4771959866866046
91,0.11142657359518729
92,0.9907291873873548
93,0.35235718548255845
94,0.31755160108024694
95,0.9969787426503844
96,0.16616833246928614
97,0.9831342149995781
98,0.9594153104279687
99,0.8923387582881254
100,0.8979553701672112
101,0.5061132949092049
102,0.9171795227274098
103,0.7733955406065209
104,0.9992465385983207
105,0.5286164640357803
106,0.05581675708257987
107,0.5821699819168173
108,0.9782093708746994
109,0.8808234868579696
110,0.1856935327341664
111,0.5011513376011187
112,0.7516757486618122
113,0.7217075243669417
114,0.9156795727314924
115,0.5520882936208944
116,0.9992223715858194
117,0.06853129991862322
118,0.9680173146601877
119,0.9562317179819668
120,0.5433662244350547
121,0.7602389592852923
122,0.7783812784837597
123,0.8978722121760097
124,0.3344229667380356
125,0.2317129043536972
126,0.7910705996539646
127,0.8384740112960295
128,0.3957174118796004
129,0.9141507954696226
130,0.19473934877888505
131,0.48378852448146786
132,0.9819649304697436
133,0.5177558487904562
134,0.9314940505611882
135,0.7763871807856471
136,0.9498393291010268
137,0.1778130067089012
138,0.8841808931327161
139,0.716320564212303
140,0.7063755658563343
141,0.9265150875839371
142,0.6168509386416523
143,0.12328643252432452
144,0.5592064812470614
145,0.38800482218203736
146,0.7244364074743822
147,0.045600308623370986
148,0.5525229205721554
149,0.9849547920433996
150,0.9070102471368294
151,0.528055888752931
152,0.6589511754068716
153,0.9792205443530156
154,0.3128047788112044
155,0.3244465072543264
156,0.7584342469303983
157,0.5098497817857401
158,0.5170557635159165
159,0.8823614527564752
160,0.7122621322354898
161,0.27786953429215544
162,0.7995659774549401
163,0.9912230996443426
164,0.9441048824593128
165,0.6992633939335487
166,0.8819054737463909
167,0.3292263178516531
168,0.9674022459177462
169,0.14807626234923238
170,0.6576693329154134
171,0.966166161339128
172,0.9527374880939463
173,0.9117618691678924
174,0.2806592399691358
175,0.9986015756384832
176,0.6258696150182664
177,0.2012239975881821
178,0.9998853467055281
179,0.0012597950572634116
180,0.41802246026052936
181,0.9167123783115826
182,0.6854916002097687
183,0.02577549519572739
184,0.5158464608465513
185,0.601647970777753
186,0.20857745629897528
187,0.7194032549728753
188,0.90587760170222
189,0.8556703516618646
190,0.4386652280576971
191,0.3516916715390504
192,0.029290493700645005
193,0.35495868017673193
194,0.49072036937691754
195,0.9901626893471329
196,0.9698427337444318
197,0.9612057793503355
198,0.542899167515628
199,0.9355202324333773
200,0.20812185800913816
201,0.7327996720876683
202,0.9408048609938996
203,0.8972120919858947
204,0.9576735522992628
205,0.5679383699131367
206,0.9791200641531959
207,0.900866287288412
208,0.17631315627674837
209,0.9690835990572577
210,0.9174136070741837
211,0.40325381702404783
212,0.9649786918546827
213,0.8241222993827161
214,0.3384556026453336
215,7.233491063624582e-05
216,0.44610097965335344
217,0.9581010132671083
218,0.867293550331525
219,0.8537380727060114
220,0.6136600657081713
221,0.8003025992187877
222,0.6451033351821931
223,0.5978722121760096
224,0.9980771317315459
225,0.5942169633331124
226,0.8301698000614824
227,0.07128045619491964
228,0.7754396340506681
229,0.6749507236243302
230,0.9941688676628435
231,0.9782693872630278
232,0.9422486904840839
233,0.9567416373796621
234,0.3893232856066315
235,0.3265993874942728
