user_idx,AUC
0,0.1542542289097069
1,0.13913200723327307
2,0.9975101733232856
3,0.8812342523719394
4,0.7384946443963568
5,0.9272357919610349
6,0.9698489433266224
7,0.9508013912079036
8,0.6473651849976491
9,0.568680755645035
10,0.5827571448378133
11,0.5102144153158964
12,0.7116395418927064
13,0.44272098673145205
14,0.8092493911701589
15,0.9569318866787221
16,0.757075599655187
17,0.4634779987944545
18,0.9390050572938957
19,0.4057058125026371
20,0.5053646775165762
21,0.7477244505527626
22,0.42042098156698693
23,0.31613210447320356
24,0.36085575294323313
25,0.6882240895007776
26,0.8754445609847252
27,0.37080013020048463
28,0.7367586693268877
29,0.6271872984490751
30,0.7723220474861514
31,0.19864256393873456
32,0.7353840033273658
33,0.4061605232225203
34,0.8325398118479094
35,0.6709182750846906
36,0.7316382137345679
37,0.8793135665246141
38,0.4646023833491058
39,0.8558304951927423
40,0.33669292857444255
41,0.4861753235402263
42,0.24730242932063415
43,0.2815310427968656
44,0.47147395133242115
45,0.9844901895777449
46,0.6806715090870732
47,0.575877034358047
48,0.33752275549447236
49,0.45898813076055966
50,0.33198714896233295
51,0.30697312741871313
52,0.42347544619984206
53,0.7734779987944544
54,0.9869499698613623
55,0.8967196711232203
56,0.9941159093512428
57,0.9099874019734899
58,0.6478408720923222
59,0.5008408730613204
60,0.7568781617234747
61,0.9663648748025896
62,0.8682885956610586
63,0.7490279996383254
64,0.4367382367478812
65,0.655976729168804
66,0.5611876412961567
67,0.9707532896521377
68,0.27091835196961933
69,0.9932790837854129
70,0.8386803144290124
71,0.8623938372885034
72,0.9845626175435213
73,0.7520301431801055
74,0.828727882377064
75,0.799657627139077
76,0.4242831568224423
77,0.8779739480045088
78,0.8242281717317896
79,0.12433996383363471
80,0.8658959258835088
81,0.9995238066534458
82,0.9833935105094064
83,0.35769877680449974
84,0.31175793098042054
85,0.6116840766481215
86,0.193891638683073
87,0.7801199553934718
88,0.6815516409266409
89,0.48922034388791086
90,0.709318170855241
91,0.2538307594005811
