user_idx,AUC
0,0.43222290543880587
1,0.06948764315852923
2,0.9695493594574227
3,0.9493664781974466
4,0.20363951995467175
5,0.9166626479878475
6,0.9678115468540911
7,0.8752554264944333
8,0.37537825358361365
9,0.07573328189610483
10,0.4466902567379392
11,0.29861416696304244
12,0.7591802290536468
13,0.9217571632676437
14,0.7106792370940129
15,0.991585292344786
16,0.8551363277411732
17,0.41241711874623266
18,0.7801312846973159
19,0.8046726662286544
20,0.6140687160940326
21,0.5373853183358048
22,0.8695945701575667
23,0.7363456078698485
24,0.24173995864704712
25,0.964478173335423
26,0.534027752661338
27,0.29390951066317855
28,0.3925714733485633
29,0.43836384349702534
30,0.6823587561256412
31,0.6909783545608525
32,0.06192999270631778
33,0.430983453389192
34,0.7509549412552725
35,0.6936129428926208
36,0.2083152488425926
37,0.8118998679935624
38,0.4297201342969602
39,0.8299767925495042
40,0.789557124170399
41,0.17564903947582566
42,0.3197359696184218
43,0.28579264617239303
44,0.6987601039173965
45,0.9954308448114771
46,0.5086289520479822
47,0.32015069318866785
48,0.36249050598574994
49,0.32300124780729517
50,0.7867041187214061
51,0.4443861743040737
52,0.8410859488490123
53,0.225750452079566
54,0.2774804098854732
55,0.9364971247392977
56,0.9306750426536284
57,0.9891922193623831
58,0.6597308476129607
59,0.8153997311617309
60,0.9733917793682281
61,0.8411433531447033
62,0.8805314268835936
63,0.9378462280358058
64,0.8750919239532725
65,0.7378048412502036
66,0.7553217784476263
67,0.98775761155884
68,0.47607824226167156
69,0.9699095840867993
70,0.5950098861882716
71,0.5488273126744263
72,0.9591430775907798
73,0.28373172569706107
74,0.6957869471348105
75,0.9971669851296858
76,0.36292728796089235
77,0.7532775966099856
78,0.8273456343463579
79,0.15071127185051236
80,0.9315796770363047
81,0.9267445855610944
82,0.9529412473854574
83,0.6623401677146319
84,0.20652809686619994
85,0.6516235586283385
86,0.40542952053101505
87,0.7279363452786402
88,0.036353764478764476
89,0.6418477343429715
90,0.3116709275963533
91,0.8951679988426344
92,0.8717276382333616
93,0.23714111768145296
94,0.21486183449074073
95,0.8690306045529926
96,0.20330829605873912
97,0.8020892355543768
98,0.8574623267028331
99,0.7898613622664256
100,0.98266404658284
101,0.7952166783225215
102,0.6638597717916107
103,0.8666943947147929
104,0.5004430353041874
105,0.9674022459177462
106,0.7105726341169379
107,0.4665943339361061
108,0.9922843692170443
109,0.9951892934651555
110,0.23007649324580914
111,0.2807093686329825
112,0.9748095192168588
113,0.25682786722201795
114,0.71996069708423
115,0.531732780393126
116,0.9966785018898179
117,0.43536574339190454
118,0.8457656853820137
119,0.9944151262024667
120,0.9328756306471933
121,0.7220380261143194
