user_idx,AUC
0,0.850297199213899
1,0.03408679927667269
2,0.9823300678221553
3,0.9887943194010778
4,0.7639978059203983
5,0.9480565669230584
6,0.6228104015720503
7,0.5859770101085601
8,0.45803344304194243
9,0.6711352758924158
10,0.7224770780461633
11,0.37568794343341794
12,0.6485292344786016
13,0.8670070713342698
14,0.4852856075036771
15,0.9052682338758288
16,0.7893505820227023
17,0.17561181434599157
18,0.6455192617194799
19,0.7444680863888705
20,0.2155455093429777
21,0.785055517378567
22,0.8655438884133624
23,0.9602890915557056
24,0.17562948718721555
25,0.9972392675017179
26,0.9625544022086393
27,0.0732980506094106
28,0.6686819247623583
29,0.6826179468478188
30,0.8535029927486875
31,0.2898234489243585
32,0.19264965611192486
33,0.7396184333463938
34,0.9958000687919767
35,0.6102243547239871
36,0.2791763117283951
37,0.9652684432281903
38,0.2017769633697205
39,0.8762409958106031
40,0.631744558239347
41,0.9071603807135666
42,0.7640424377599614
43,0.6759553948161543
44,0.1530430799091024
45,0.9660628710931614
46,0.8212483799993973
47,0.7604520795660036
48,0.20223154544468155
49,0.7257114611401463
50,0.7380787337026299
51,0.9239212991428262
52,0.7811827535699001
53,0.7059071729957805
54,0.8745147679324895
55,0.832921433652003
56,0.9992222871990885
57,0.9207228494445415
58,0.6681056833118285
59,0.7052423462468128
60,0.920133131545785
61,0.9752860191201823
62,0.710759344878928
63,0.8917990295066156
64,0.5560223751943966
65,0.7998684377281972
66,0.9457724189902035
67,0.9999216390695543
68,0.6421350854456132
69,0.9991621458710066
70,0.6122745466820988
71,0.9095484656512016
72,0.9748818536914694
73,0.8122200452147702
74,0.9727351674727713
75,0.998710074080325
76,0.018752147364994785
77,0.9814766815954286
78,0.829202846116739
79,0.6884810126582278
80,0.9237014846203458
81,0.9998794447223913
82,0.9997468339170218
83,0.47461673408609995
84,0.31836080006271217
85,0.5903400220613498
86,0.5949322063531298
87,0.27176225926037556
88,0.8621923262548262
89,0.6127221646128247
90,0.7013711350151947
91,0.33292343303555283
92,0.970439489562801
93,0.8354460900438224
94,0.9616186824845679
95,0.9758359716568672
96,0.2866004364443051
97,0.978860504647434
98,0.9219529837251357
99,0.9358288125376732
100,0.9455327972609676
