user_idx,AUC
0,0.4390590901966458
1,0.024159132007233273
2,0.5360663149962321
3,0.9569373952669713
4,0.03636506109065045
5,0.9582017216020061
6,0.9783963640309106
7,0.6727165323479949
8,0.4812169216487637
9,0.3614027896659393
10,0.6343880546630578
11,0.7732152652613432
12,0.30940928270042195
13,0.9217812769394927
14,0.5391941745231837
15,0.99750452079566
16,0.5570659545353162
17,0.6421277878239904
18,0.7863338537302816
19,0.6200806505084357
20,0.3880650994575045
21,0.3630450769768647
22,0.8366405863844049
23,0.7384854640474023
24,0.3681618431601854
25,0.9739900420740455
26,0.23433035552822887
27,0.5156783083581478
28,0.47695915033664654
29,0.5289178485964521
30,0.20822659296809543
31,0.2570569194881285
32,0.23220431954767115
33,0.585569185328069
34,0.6805035089942493
35,0.4753824639236157
36,0.6599211516203703
37,0.778807843231807
38,0.6318828699043405
39,0.5129208234123994
40,0.6155473708956978
41,0.717695706423788
42,0.29574416782205076
43,0.6340024110910187
44,0.2709989692648025
45,0.9091594080593146
46,0.7809035835920312
47,0.44061482820976494
48,0.9153435326172134
49,0.5811948809760626
50,0.43512094562419756
51,0.19321373889351032
52,0.4527459147322801
53,0.8185352622061483
54,0.9982157926461724
55,0.744571965906762
56,0.9907578781100976
57,0.9472691215739697
58,0.7375100992439133
59,0.732819365999795
60,0.9771421336018474
61,0.8027100989764795
62,0.7380359629399673
63,0.7838271195635794
64,0.28720659682455485
65,0.8227168212623943
66,0.5834212509419744
67,0.9992284462233045
68,0.5717592453057657
69,0.9976371308016878
70,0.7882306134259259
71,0.38274633667066504
72,0.9860093070357332
73,0.21197889977392614
74,0.9646479875526179
75,0.9997709477338895
76,0.2659296809543041
77,0.8624283449568714
78,0.9801133622768934
79,0.07071729957805907
80,0.23503776348545216
81,0.9580889577393474
82,0.8769070337976721
83,0.7108399597291969
84,0.4341793447783064
85,0.792707699169987
86,0.3364723188501908
87,0.7631272793031737
88,0.8152208011583012
89,0.76879205151084
90,0.3033922627948483
91,0.37099593716469553
92,0.9641464282054528
93,0.262054166139231
94,0.7759452160493827
95,0.9958088346148047
96,0.067070156613578
97,0.9812053189309093
98,0.9312115732368897
99,0.989789029535865
100,0.9227899070513207
101,0.7554380591795886
102,0.787867463125599
103,0.93357926906454
104,0.9964918837137811
105,0.7920325977540823
106,0.7981434599156119
107,0.9351838456901748
108,0.9775945315466826
109,0.9404569568362672
110,0.2415595218720049
111,0.3404704208711587
112,0.82079133915224
113,0.8508025870850688
114,0.6218480809688289
115,0.9799036774944093
116,0.9981493649367951
117,0.4046656017360378
118,0.9883885670189485
119,0.9896504930490636
120,0.9490177877167708
121,0.7983796100936787
122,0.745575221238938
123,0.773701024713683
124,0.5974910286179548
125,0.8005208521720258
126,0.4306994857697478
127,0.531775357295704
128,0.44181069561914865
129,0.8943092863087556
130,0.39023831485534116
131,0.9581557675963376
132,0.9298910783066806
133,0.20928452157768146
134,0.9895719056287599
135,0.6693614507222262
136,0.9537460736614275
137,0.1974695447229941
138,0.9249433352623457
139,0.5466710871334278
140,0.9381732258783959
141,0.8060434724951476
142,0.9507770771289743
143,0.38127705236252274
144,0.19664966786019988
145,0.7271971066907775
146,0.94124773960217
147,0.1849329105836116
148,0.5787617767436813
149,0.7795177817962629
150,0.9100060277275467
151,0.46925576096587723
152,0.9677456298975287
153,0.9050788196642252
154,0.223135763325879
155,0.45993695034990745
156,0.6353789308081326
157,0.40020013020519374
158,0.719741767482233
159,0.9105773404717118
160,0.3907872767493867
161,0.02083207754162196
162,0.6102296702634276
163,0.9927120380975345
164,0.7091561181434599
165,0.7614409027342431
166,0.9999819169263597
167,0.05783176105367853
168,0.9338822550798368
169,0.8581684257478858
170,0.8656608459261849
171,0.9692282653903881
172,0.9780687476640021
173,0.5953089962144046
174,0.06334394290123457
175,0.9961362499321885
176,0.5269475156440275
177,0.47386192342478145
178,0.9982802005829214
179,0.0723086196503918
180,0.7002525724412724
181,0.5566834443473281
182,0.6181003875898902
183,0.12834701676974453
184,0.5482507701675378
185,0.4084484120047498
186,0.5038577456298975
187,0.9982218203737191
188,0.6033236689350878
189,0.8189309093539404
190,0.5125165008046968
191,0.40187220089089276
192,0.4328169268792573
193,0.8191873466706048
194,0.30899150698308026
195,0.41936358868950385
196,0.3374021230040326
197,0.633124574294308
198,0.892476294389622
199,0.6278895941457652
200,0.531760479330673
201,0.7813897696174757
202,0.9327333445856341
203,0.9224991711624823
204,0.9254374596898151
205,0.7781521824308439
206,0.952934224885893
207,0.9536046975243757
208,0.4954550386381994
209,0.9959192038529466
210,0.6919812657098596
211,0.18091970380375794
212,0.6643319127903122
213,0.5770881558641975
214,0.39660712455614705
215,0.15168630760420748
216,0.9153820648078372
217,0.9698310417784315
218,0.8267028330319469
219,0.5928656246797789
220,0.683286614220695
221,0.3067042002218257
222,0.7207417946801071
223,0.9650331525015069
224,0.964140616523406
225,0.850945454764646
226,0.7764992374970615
227,0.7651331573173231
228,0.23655751753104898
229,0.7739615794962056
230,0.9964603157374242
231,0.9964857289249224
232,0.8916341673648742
233,0.9668931260436321
234,0.5956895252449134
235,0.04746316525597434
236,0.6920581904997317
237,0.16961158434762688
238,0.36899479066177887
239,0.1889840674676135
240,0.3946449991259848
241,0.9786795421255358
242,0.8722520600131407
243,0.9367212976413645
244,0.9839843279083785
245,0.9838807914272103
246,0.8105634991440214
247,0.9812285249261559
248,0.8667345843857566
249,0.9604437343622826
250,0.9278902953586498
251,0.9620012055455094
252,0.4727273823229796
253,0.9273705974188804
254,0.8624896770810101
255,0.8425475986639818
256,0.9849307719664137
257,0.9723750911688296
258,0.6677236174240141
259,0.8864026812463456
260,0.6361482820976492
261,0.9308831596269885
262,0.999885469724826
263,0.6539055059254705
264,0.9792390046296297
265,0.28307755367756093
266,0.9352565686764999
267,0.8784314907468804
268,0.4602103867136872
269,0.8853292023556217
270,0.46484681143518575
271,0.6716817359855335
272,0.8149076859090663
273,0.9510970464135021
274,0.981910898668483
275,0.24028475156571166
276,0.8392372544053261
277,0.9581376845226973
278,0.9719616590306246
279,0.6378355244519189
280,0.7025005124000819
281,0.37258506886886283
282,0.20137436330208866
283,0.9735379570579513
284,0.7641271716721122
285,0.8141655866662648
286,0.981046311144335
287,0.7170085413414186
288,0.9574969558874944
289,0.6498333142433431
290,0.4893429776974081
291,0.6944986979166666
292,0.8621610542433779
293,0.4383883684762559
294,0.31407285067600554
295,0.9173187051660739
296,0.911537186096289
297,0.9994211148363443
298,0.12437538049800785
299,0.8010741993236523
300,0.2703369039079407
301,0.09686130550883983
302,0.9711864917835067
303,0.1912331145228666
304,0.4933694996986136
