user_idx,AUC
0,0.6598425386720681
1,0.08095238095238096
2,0.8593519216277318
3,0.9496136180062448
4,0.0681370214766638
5,0.9272960721433222
6,0.9737609856658911
7,0.7454234202737811
8,0.6357433059664606
9,0.33302390625565104
10,0.6301683655938609
11,0.6371034341412838
12,0.5147498493068113
13,0.738710280261151
14,0.4340414245412678
15,0.9993791440626884
16,0.5641792304399983
17,0.41795057263411695
18,0.7582866683946257
19,0.7577772285881339
20,0.3053044002411091
21,0.3987666823393251
22,0.8667916430577824
23,0.7681541178668949
24,0.20799450234795555
25,0.9511265958601068
26,0.6760280661145068
27,0.13962796417075551
28,0.2583528730990169
29,0.5804485807801038
30,0.8589942194441264
31,0.22542962369123754
32,0.3317540401574471
33,0.754507369119021
34,0.9621342409046748
35,0.7942229562743373
36,0.24809510030864199
37,0.6367773551696494
38,0.6813099378545036
39,0.492389764610145
40,0.7937827394766506
41,0.5467001006636568
42,0.5941105551871723
43,0.047600964436407475
44,0.570948939427731
45,0.9872991952741191
46,0.5795593598360409
47,0.8056901748040989
48,0.9545492905108081
49,0.5679211048218409
50,0.16740706807071687
51,0.5014105392600094
52,0.9728211403186238
53,0.6083242917420133
54,0.9397528631705847
55,0.6070838708121858
56,0.9899620789649788
57,0.8965876828672867
58,0.9454399652706598
59,0.2618098963827389
60,0.6840839066390917
61,0.921198567794669
62,0.6157221823705642
63,0.6834624310557883
64,0.09970584334952802
65,0.8461385266232552
66,0.6230535041446873
67,0.9991621408206198
68,0.7644835588776033
69,0.9906931886678723
70,0.5507450810185185
71,0.5080439539243283
72,0.8707382938708589
73,0.24857874905802563
74,0.9829813409883125
75,0.9990415970970639
76,0.05100029535686946
77,0.9210302654024437
78,0.6981669078630005
79,0.08198915009041591
80,0.884889180897041
81,0.9874200567815358
82,0.9743398091609955
83,0.26582347160848097
84,0.15287300180297522
85,0.32877438954557237
86,0.5286517836149779
87,0.9737544832574822
88,0.633874276061776
89,0.7051149106518436
90,0.38151198687955235
91,0.6393178776809287
92,0.9869195946882704
93,0.2426686437970548
94,0.8645230516975309
95,0.997654153475049
96,0.47867812835320644
97,0.9042001711895261
98,0.847866184448463
99,0.9530681133212778
100,0.9032417509554064
101,0.9128765042081656
102,0.46115454397502126
103,0.7318034684171504
104,0.9121343451817651
105,0.8031536880428689
106,0.9471971066907776
107,0.8137673297166969
108,0.9790954628474294
109,0.8686098384374247
110,0.2766294749151582
111,0.3794832845069743
112,0.8906845252447316
113,0.7404476163495096
114,0.6821165705191964
115,0.9639905726909422
116,0.9994936373116964
117,0.26903764429307697
118,0.9763370329955207
119,0.9522752631102801
120,0.7942387327381993
121,0.4968592889092509
122,0.37339345566781607
123,0.529680530440024
124,0.8909019631494828
125,0.3597677867399718
126,0.8313288601932735
127,0.42612673976334997
128,0.4334492799054744
129,0.8506519353009999
130,0.12551771536054693
131,0.8442143205887849
132,0.8662439194931856
133,0.32943715375944155
134,0.9931222799551531
135,0.8085196170633485
136,0.9380708640054983
137,0.37990584632818764
138,0.7340615354938271
139,0.5483528738057205
140,0.8744115395511727
141,0.325929185403079
142,0.8010344952314351
143,0.059946226835943625
144,0.11631523744077543
145,0.40232067510548525
146,0.8734960819770946
147,0.1335037191527324
148,0.2977715356934038
149,0.6389572031344183
150,0.94042194092827
151,0.8052031030554366
152,0.5506389391199518
153,0.7990294481116436
154,0.07411135690992712
155,0.6153187744498225
156,0.6625939566367894
157,0.5258059460371808
158,0.8145656642374486
159,0.9164797665557324
160,0.43305947522920296
161,0.34990174685650216
162,0.1501657724998493
163,0.9982277412743384
164,0.962748643761302
165,0.8367230071852245
166,0.8958535512142783
167,0.5397811868953254
168,0.9904641925003466
169,0.9518447748958716
170,0.7722557428828036
171,0.6622282231960409
172,0.7805367670995045
173,0.5907518144334869
174,0.12890022183641975
175,0.9975768681321994
176,0.1774858631042091
177,0.1823454929152849
178,0.9974112492985029
179,0.3985955394816154
180,0.6443792082848583
181,0.6241779438801651
182,0.5216670584760423
183,0.02912100497908303
184,0.8904945349755535
185,0.5010819705728115
186,0.33581072935503314
187,0.9777697408077155
188,0.8488194766758489
189,0.7229984689387455
190,0.9476615571937481
191,0.1051410178359383
192,0.5136897944421002
193,0.8681020608676259
194,0.7428767759085237
195,0.7516259893067468
196,0.8511305207447994
197,0.802587085068806
198,0.9762190380314548
199,0.878713900793866
200,0.7111056191153601
201,0.8310287043846218
202,0.9353615605333591
203,0.961367129811025
204,0.8487893382197816
205,0.7172333974308741
206,0.9068693360988345
207,0.8412289922312033
208,0.23983411493809448
209,0.9872995015039271
210,0.8260809287578587
211,0.4493113678574013
212,0.9801927678888963
213,0.7993224344135802
214,0.3859184817666102
215,0.03487145483589017
216,0.917950263752826
217,0.6237530063472354
218,0.6494936708860759
219,0.6927987173073098
220,0.6838773849353468
221,0.5369146935429425
222,0.5497383461547737
223,0.823128390596745
224,0.9673232950367093
225,0.8763404239929113
226,0.49740507893261643
227,0.7471879633983146
228,0.3306156687144702
229,0.5841435554939391
230,0.9971175995272381
231,0.9752192651978662
232,0.6827987775842219
233,0.9837238602181003
234,0.359155990957046
235,0.11954713159227374
236,0.28226491990667335
237,0.392816450545277
238,0.1287502411730658
239,0.2278478723468385
240,0.5062959234724324
241,0.9738874120689344
242,0.914917087108266
243,0.8971073109866727
244,0.9918565400843882
245,0.9900197193460655
246,0.901586574397801
247,0.9994815841822895
248,0.5823361685966953
249,0.8178458384831038
250,0.3968474984930681
251,0.8216576250753466
252,0.7579370580895605
253,0.8946816398126548
254,0.8925331388304509
255,0.8294526907262489
256,0.9298858958053297
257,0.8280420250631401
258,0.7617761595312443
259,0.5455745570940305
260,0.238541289933695
